2004-08-08 08:45:00.000000+0:00,3169,0,100,59,,59,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3141,0,,56,,,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3101,4,76,58,,50.5,287,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3055,0,91,52,,49.5,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3153,0,82,62,,56.5,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3164,0,92,58,,55.7,0,,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3109,0,31,80,,46.6,147,6,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3131,0,65,75,,62.4,175,1,,,,,,,,
2004-08-08 08:45:00.000000+0:00,3072,0,73,59,,50.4,0,,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3105,0,67,75,,63.3,0,,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3192,1,85,59,,54.5,175,,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3051,1,89,61,,57.8,137,6,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3139,0,77,50,,43.1,247,3,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3128,0,84,62,,57.1,0,0,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3160,0,87,61,,57.1,0,,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3076,5,84,70,,65,205,11,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3069,0,94,63,,61.3,0,3,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3119,5,98,60,,59.5,114,5,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3049,1,75,77,,68.5,44,,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3140,0,58,77,,61.1,0,0,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3149,0,66,68,,56.2,0,0,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3065,10,60,75,,60.2,252,,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3075,0,81,75,,68.8,22,2,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3126,1,88,83,,79.1,93,6,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3040,2,87,60,,56.1,337,3,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3025,3,76,69,,61.1,140,,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3038,3,78,65,,58,186,7,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3002,0,84,53,,48.3,227,1,,,,,,,,
2004-08-08 08:50:00.000000+0:00,3037,0,0,0,,0,0,,,,,,,,,
